type,pro,ID
A,YAL002W,2271
A,YAL009W,3495
A,YAL010C,3232
A,YAL013W,3166
A,YAL016W,934
A,YAL020C,2291
A,YAL021C,1416
A,YAL024C,2443
A,YAL025C,677
A,YAL026C,1744
A,YAL035W,191
A,YAL041W,2111
A,YAL047C,3496
A,YBL002W,423
A,YBL003C,387
A,YBL007C,1869
A,YBL025W,4560
A,YBL027W,1097
A,YBL035C,2121
A,YBL058W,1920
A,YBL079W,1555
A,YBL091C,507
A,YBL097W,1984
A,YBR001C,1833
A,YBR009C,108
A,YBR017C,1534
A,YBR048W,377
A,YBR055C,1840
A,YBR073W,1187
A,YBR079C,360
A,YBR081C,729
A,YBR082C,459
A,YBR087W,935
A,YBR088C,92
A,YBR112C,204
A,YBR127C,893
A,YBR158W,2140
A,YBR159W,854
A,YBR160W,6
A,YBR169C,171
A,YBR171W,2930
A,YBR179C,1081
A,YBR185C,3451
A,YBR189W,155
A,YBR200W,2179
A,YBR212W,824
A,YBR253W,3926
A,YBR279W,3414
A,YCL004W,1347
A,YCL029C,2322
A,YCL043C,216
A,YCR002C,2379
A,YCR021C,2804
A,YCR028C,4071
A,YCR034W,2180
A,YCR042C,2652
A,YCR044C,3094
A,YCR047C,688
A,YCR063W,2407
A,YCR077C,2318
A,YCR088W,2573
A,YCR094W,3057
A,YDL003W,989
A,YDL005C,3714
A,YDL006W,906
A,YDL014W,42
A,YDL040C,2286
A,YDL047W,444
A,YDL058W,1695
A,YDL084W,105
A,YDL090C,4087
A,YDL092W,2012
A,YDL102W,887
A,YDL108W,1807
A,YDL116W,1963
A,YDL145C,1538
A,YDL160C,269
A,YDL185W,607
A,YDL188C,1012
A,YDL192W,136
A,YDL195W,1552
A,YDL198C,3110
A,YDL200C,1556
A,YDL207W,3324
A,YDL220C,2623
A,YDL226C,2158
A,YDL229W,82
A,YDL232W,5111
A,YDR002W,1228
A,YDR021W,149
A,YDR025W,425
A,YDR028C,3170
A,YDR052C,2222
A,YDR054C,163
A,YDR074W,1624
A,YDR081C,3171
A,YDR082W,4099
A,YDR087C,634
A,YDR113C,2475
A,YDR118W,2948
A,YDR138W,3185
A,YDR150W,3343
A,YDR155C,294
A,YDR159W,1928
A,YDR173C,1298
A,YDR174W,1299
A,YDR176W,2381
A,YDR182W,3829
A,YDR195W,4356
A,YDR207C,1291
A,YDR212W,126
A,YDR225W,373
A,YDR226W,260
A,YDR245W,2846
A,YDR251W,4777
A,YDR264C,2808
A,YDR283C,103
A,YDR323C,2963
A,YDR353W,617
A,YDR364C,1706
A,YDR390C,761
A,YDR427W,3257
A,YDR432W,497
A,YDR448W,1205
A,YDR454C,71
A,YDR457W,395
A,YDR483W,3788
A,YDR484W,2334
A,YDR488C,4779
A,YDR495C,2187
A,YDR498C,4016
A,YDR507C,2709
A,YEL003W,1237
A,YEL013W,2236
A,YEL019C,2558
A,YEL027W,875
A,YEL034W,166
A,YEL036C,3126
A,YER007W,3378
A,YER008C,3651
A,YER016W,1278
A,YER021W,2237
A,YER022W,3528
A,YER023W,327
A,YER032W,4563
A,YER068W,1936
A,YER107C,1190
A,YER111C,183
A,YER125W,77
A,YER127W,1035
A,YER155C,1989
A,YER159C,3570
A,YER168C,964
A,YER172C,1004
A,YFL001W,916
A,YFL002C,310
A,YFL009W,1524
A,YFL016C,1482
A,YFL029C,644
A,YFL037W,113
A,YFL038C,717
A,YFL039C,0
A,YFL045C,264
A,YFR002W,2668
A,YFR004W,154
A,YFR019W,799
A,YFR027W,2166
A,YFR033C,1680
A,YFR036W,4427
A,YFR052W,1940
A,YGL003C,725
A,YGL022W,1785
A,YGL044C,1850
A,YGL055W,267
A,YGL058W,184
A,YGL070C,1318
A,YGL073W,1140
A,YGL076C,329
A,YGL078C,129
A,YGL092W,2469
A,YGL093W,3745
A,YGL100W,3000
A,YGL105W,235
A,YGL120C,173
A,YGL128C,2777
A,YGL130W,3351
A,YGL135W,432
A,YGL137W,1914
A,YGL155W,3832
A,YGL173C,418
A,YGL178W,1630
A,YGL189C,1313
A,YGL190C,1382
A,YGL206C,454
A,YGL212W,2055
A,YGL216W,1267
A,YGL238W,1740
A,YGL240W,2549
A,YGL255W,2543
A,YGR009C,2883
A,YGR036C,3314
A,YGR056W,1177
A,YGR063C,2416
A,YGR075C,4230
A,YGR078C,1614
A,YGR082W,1403
A,YGR092W,1685
A,YGR104C,3690
A,YGR105W,3879
A,YGR116W,339
A,YGR120C,3718
A,YGR140W,2562
A,YGR159C,682
A,YGR162W,157
A,YGR167W,2550
A,YGR180C,1361
A,YGR214W,148
A,YGR216C,3897
A,YGR217W,1331
A,YGR252W,211
A,YGR262C,2477
A,YGR274C,2032
A,YGR276C,2417
A,YHL004W,544
A,YHL011C,642
A,YHL027W,726
A,YHL031C,2577
A,YHL035C,4090
A,YHR002W,4046
A,YHR004C,2438
A,YHR010W,701
A,YHR023W,404
A,YHR027C,791
A,YHR030C,179
A,YHR038W,1082
A,YHR041C,3585
A,YHR051W,1746
A,YHR057C,1616
A,YHR059W,4285
A,YHR060W,4104
A,YHR064C,123
A,YHR067W,4818
A,YHR068W,1517
A,YHR084W,1967
A,YHR098C,2670
A,YHR101C,4524
A,YHR107C,2324
A,YHR120W,2655
A,YHR135C,1253
A,YHR137W,3260
A,YHR164C,752
A,YHR166C,478
A,YHR168W,847
A,YHR174W,219
A,YHR187W,4908
A,YHR205W,505
A,YIL031W,1691
A,YIL033C,178
A,YIL061C,1941
A,YIL063C,2336
A,YIL075C,1263
A,YIL078W,176
A,YIL115C,2448
A,YIL118W,1328
A,YIL119C,4495
A,YIL126W,330
A,YIL128W,1477
A,YIL142W,196
A,YIL150C,2425
A,YIL154C,5501
A,YIR009W,2002
A,YIR011C,5027
A,YIR024C,4808
A,YIR038C,807
A,YJL001W,1801
A,YJL004C,2865
A,YJL005W,249
A,YJL006C,2109
A,YJL014W,240
A,YJL041W,1766
A,YJL054W,3329
A,YJL061W,4496
A,YJL080C,754
A,YJL089W,3174
A,YJL091C,3330
A,YJL095W,481
A,YJL099W,3721
A,YJL101C,1789
A,YJL115W,650
A,YJL125C,694
A,YJL127C,1837
A,YJL140W,1661
A,YJL141C,206
A,YJL167W,976
A,YJL174W,4757
A,YJL203W,1794
A,YJL204C,2671
A,YJL209W,4077
A,YJL210W,3956
A,YJR002W,1062
A,YJR006W,2461
A,YJR031C,2450
A,YJR032W,1463
A,YJR042W,2451
A,YJR043C,2769
A,YJR055W,5502
A,YJR068W,848
A,YJR076C,2249
A,YJR090C,1396
A,YJR093C,3237
A,YKL009W,88
A,YKL020C,3239
A,YKL022C,1795
A,YKL028W,3410
A,YKL056C,1199
A,YKL057C,3839
A,YKL073W,788
A,YKL080W,2681
A,YKL113C,346
A,YKL117W,1022
A,YKL122C,5170
A,YKL139W,1366
A,YKL154W,2393
A,YKL167C,4641
A,YKL181W,376
A,YKL213C,1748
A,YKR001C,440
A,YKR024C,351
A,YKR082W,1466
A,YKR086W,1352
A,YLL006W,3619
A,YLL008W,261
A,YLL026W,90
A,YLL036C,696
A,YLL039C,3
A,YLL050C,1307
A,YLL060C,1547
A,YLR025W,1954
A,YLR038C,1662
A,YLR048W,153
A,YLR075W,331
A,YLR078C,3207
A,YLR102C,3694
A,YLR127C,3759
A,YLR148W,2394
A,YLR175W,39
A,YLR195C,2403
A,YLR197W,66
A,YLR200W,1457
A,YLR223C,1335
A,YLR229C,243
A,YLR234W,159
A,YLR240W,374
A,YLR244C,646
A,YLR262C,1293
A,YLR268W,1294
A,YLR298C,2771
A,YLR305C,575
A,YLR310C,1948
A,YLR314C,2017
A,YLR319C,3033
A,YLR337C,3034
A,YLR342W,977
A,YLR357W,946
A,YLR369W,539
A,YLR371W,1681
A,YLR372W,1241
A,YLR378C,127
A,YLR396C,2716
A,YLR399C,547
A,YLR403W,2086
A,YLR430W,475
A,YML008C,282
A,YML031W,4643
A,YML035C,2984
A,YML061C,1446
A,YML062C,4644
A,YML078W,902
A,YML085C,438
A,YML094W,727
A,YML097C,456
A,YML104C,3143
A,YML105C,2145
A,YML112W,3425
A,YML121W,2674
A,YML130C,2377
A,YMR001C,550
A,YMR021C,3588
A,YMR032W,1828
A,YMR038C,1949
A,YMR047C,1933
A,YMR078C,1626
A,YMR094W,3918
A,YMR106C,1572
A,YMR116C,59
A,YMR137C,2253
A,YMR138W,3534
A,YMR146C,536
A,YMR154C,2742
A,YMR216C,1355
A,YMR223W,1943
A,YMR235C,1391
A,YMR275C,3090
A,YMR284W,1223
A,YMR294W,4157
A,YMR301C,2176
A,YMR302C,4569
A,YMR304W,795
A,YMR308C,340
A,YNL001W,1693
A,YNL007C,1149
A,YNL030W,142
A,YNL054W,4539
A,YNL062C,1112
A,YNL079C,1619
A,YNL084C,1804
A,YNL098C,254
A,YNL112W,55
A,YNL135C,562
A,YNL137C,398
A,YNL138W,2626
A,YNL139C,1688
A,YNL151C,2169
A,YNL153C,1158
A,YNL154C,1659
A,YNL189W,556
A,YNL209W,72
A,YNL215W,4393
A,YNL221C,2612
A,YNL225C,3639
A,YNL236W,3394
A,YNL243W,1923
A,YNL252C,2034
A,YNL261W,1971
A,YNL287W,1642
A,YNL307C,110
A,YNL312W,1250
A,YNR010W,3547
A,YNR023W,3196
A,YNR038W,535
A,YNR052C,2581
A,YOL001W,2773
A,YOL021C,605
A,YOL022C,2022
A,YOL030W,4873
A,YOL036W,6016
A,YOL049W,2867
A,YOL052C,2571
A,YOL076W,3520
A,YOL086C,546
A,YOL109W,4812
A,YOL115W,1950
A,YOL145C,594
A,YOL148C,3054
A,YOR001W,137
A,YOR014W,1044
A,YOR026W,1052
A,YOR036W,1369
A,YOR061W,452
A,YOR089C,1398
A,YOR098C,2733
A,YOR106W,2120
A,YOR122C,1393
A,YOR157C,1479
A,YOR160W,3244
A,YOR181W,2695
A,YOR204W,292
A,YOR208W,2521
A,YOR211C,1087
A,YOR217W,1898
A,YOR249C,4307
A,YOR254C,784
A,YOR259C,618
A,YOR269W,2878
A,YOR278W,2030
A,YOR310C,118
A,YOR326W,332
A,YOR329C,4503
A,YOR332W,2328
A,YOR336W,2221
A,YOR349W,2566
A,YOR361C,190
A,YPL031C,95
A,YPL032C,4308
A,YPL036W,3266
A,YPL043W,853
A,YPL045W,3373
A,YPL061W,1305
A,YPL069C,1233
A,YPL076W,3939
A,YPL084W,2419
A,YPL086C,343
A,YPL106C,228
A,YPL129W,1756
A,YPL140C,2303
A,YPL145C,2619
A,YPL161C,3681
A,YPL172C,1098
A,YPL175W,2793
A,YPL209C,462
A,YPL210C,3043
A,YPL213W,521
A,YPL239W,631
A,YPL240C,5
A,YPL241C,3699
A,YPL242C,2076
A,YPL243W,2027
A,YPL254W,2919
A,YPL268W,2011
A,YPR019W,1197
A,YPR024W,703
A,YPR033C,170
A,YPR051W,2947
A,YPR057W,4070
A,YPR072W,2621
A,YPR086W,1226
A,YPR088C,145
A,YPR101W,4253
A,YPR103W,1411
A,YPR104C,610
A,YPR119W,336
A,YPR133C,3374
A,YPR159W,3481
A,YPR163C,97
A,YPR165W,353
A,YPR168W,4004
A,YPR178W,1322
A,YPR190C,1459
A,YPR191W,1266
A,YPR198W,1783
A,YBL071W-A,4296
A,YBR084C-A,880
A,YDR322C-A,3201
A,YDR363W-A,2423
A,YLR287C-A,1903
A,YPR133W-A,4370
B,YAL016W,934
B,YAL020C,2291
B,YAL021C,1416
B,YAL024C,2443
B,YAL025C,677
B,YAL040C,886
B,YAR019C,1544
B,YBL020W,4946
B,YBL058W,1920
B,YBL084C,652
B,YBL105C,227
B,YBR009C,108
B,YBR057C,4788
B,YBR079C,360
B,YBR088C,92
B,YBR107C,3684
B,YBR109C,31
B,YBR133C,769
B,YBR135W,1841
B,YBR136W,109
B,YBR160W,6
B,YBR196C,53
B,YBR200W,2179
B,YBR202W,1009
B,YCL029C,2322
B,YCR077C,2318
B,YCR086W,3416
B,YCR093W,949
B,YDL003W,989
B,YDL008W,2352
B,YDL017W,1371
B,YDL028C,1489
B,YDL047W,444
B,YDL064W,224
B,YDL087C,2871
B,YDL090C,4087
B,YDL102W,887
B,YDL126C,258
B,YDL134C,833
B,YDL154W,2663
B,YDL164C,587
B,YDL165W,2786
B,YDL188C,1012
B,YDL220C,2623
B,YDL226C,2158
B,YDR052C,2222
B,YDR054C,163
B,YDR069C,1752
B,YDR076W,2795
B,YDR113C,2475
B,YDR123C,2726
B,YDR150W,3343
B,YDR168W,2265
B,YDR182W,3829
B,YDR200C,2845
B,YDR217C,613
B,YDR224C,286
B,YDR225W,373
B,YDR254W,3799
B,YDR285W,3776
B,YDR303C,3875
B,YDR328C,588
B,YDR356W,2492
B,YDR364C,1706
B,YDR457W,395
B,YDR477W,151
B,YDR499W,2971
B,YDR507C,2709
B,YEL032W,1065
B,YER007W,3378
B,YER016W,1278
B,YER023W,327
B,YER070W,484
B,YER095W,27
B,YER111C,183
B,YER133W,45
B,YER155C,1989
B,YER173W,1238
B,YER179W,221
B,YFL003C,2298
B,YFL008W,1050
B,YFL009W,1524
B,YFL029C,644
B,YFL033C,1596
B,YFL038C,717
B,YFL039C,0
B,YFR019W,799
B,YFR028C,502
B,YFR031C,1182
B,YFR052W,1940
B,YGL003C,725
B,YGL033W,3326
B,YGL048C,367
B,YGL061C,4670
B,YGL073W,1140
B,YGL106W,842
B,YGL116W,476
B,YGL128C,2777
B,YGL155W,3832
B,YGL173C,418
B,YGL175C,3676
B,YGL207W,1036
B,YGL216W,1267
B,YGL240W,2549
B,YGL249W,4428
B,YGR092W,1685
B,YGR098C,1413
B,YGR108W,1133
B,YGR109C,1348
B,YGR113W,4214
B,YGR116W,339
B,YGR140W,2562
B,YGR180C,1361
B,YGR229C,2701
B,YHL022C,1319
B,YHR014W,3734
B,YHR023W,404
B,YHR068W,1517
B,YHR084W,1967
B,YHR101C,4524
B,YHR107C,2324
B,YHR118C,4581
B,YHR124W,2957
B,YHR157W,4953
B,YHR164C,752
B,YHR165C,766
B,YHR166C,478
B,YHR172W,2460
B,YHR205W,505
B,YHR208W,1578
B,YIL015W,2789
B,YIL106W,3017
B,YIL123W,4910
B,YIL126W,330
B,YIR006C,2325
B,YIR008C,1668
B,YIR011C,5027
B,YIR024C,4808
B,YJL005W,249
B,YJL014W,240
B,YJL026W,1483
B,YJL074C,464
B,YJL090C,1953
B,YJL097W,2568
B,YJL146W,5424
B,YJL194W,619
B,YJR006W,2461
B,YJR021C,4417
B,YJR053W,3574
B,YJR068W,848
B,YJR076C,2249
B,YJR090C,1396
B,YJR094C,2596
B,YJR138W,4218
B,YKL022C,1795
B,YKL042W,3085
B,YKL049C,366
B,YKL089W,4689
B,YKL113C,346
B,YKL145W,419
B,YKR001C,440
B,YKR048C,984
B,YKR054C,1240
B,YKR063C,2704
B,YLL004W,2597
B,YLR056W,2046
B,YLR071C,2905
B,YLR079W,2356
B,YLR096W,1846
B,YLR102C,3694
B,YLR103C,1909
B,YLR127C,3759
B,YLR175W,39
B,YLR212C,1171
B,YLR234W,159
B,YLR274W,664
B,YLR292C,3509
B,YLR305C,575
B,YLR310C,1948
B,YLR314C,2017
B,YLR321C,2750
B,YLR329W,4724
B,YLR371W,1681
B,YLR399C,547
B,YLR442C,780
B,YML008C,282
B,YML031W,4643
B,YML064C,1558
B,YML104C,3143
B,YML115C,4012
B,YMR001C,550
B,YMR032W,1828
B,YMR036C,1722
B,YMR052W,4340
B,YMR055C,2301
B,YMR094W,3918
B,YMR133W,4914
B,YMR138W,3534
B,YMR167W,1367
B,YMR168C,4341
B,YMR198W,3154
B,YMR213W,70
B,YMR224C,812
B,YMR284W,1223
B,YMR294W,4157
B,YNL001W,1693
B,YNL025C,1473
B,YNL102W,940
B,YNL126W,2397
B,YNL172W,2731
B,YNL188W,3856
B,YNL189W,556
B,YNL210W,4604
B,YNL225C,3639
B,YNL250W,954
B,YNL271C,441
B,YNL292W,232
B,YNL298W,994
B,YNL327W,4316
B,YNR010W,3547
B,YNR052C,2581
B,YOL004W,637
B,YOL006C,596
B,YOL069W,2023
B,YOL104C,3889
B,YOL145C,594
B,YOR005C,933
B,YOR014W,1044
B,YOR026W,1052
B,YOR028C,2584
B,YOR043W,2705
B,YOR098C,2733
B,YOR181W,2695
B,YOR190W,3983
B,YOR195W,3367
B,YOR198C,1982
B,YOR217W,1898
B,YOR249C,4307
B,YOR254C,784
B,YOR257W,651
B,YOR259C,618
B,YOR269W,2878
B,YOR349W,2566
B,YOR351C,2360
B,YOR361C,190
B,YPL008W,1270
B,YPL018W,2696
B,YPL042C,1257
B,YPL121C,4617
B,YPL153C,324
B,YPL161C,3681
B,YPL174C,2488
B,YPL178W,930
B,YPL209C,462
B,YPL241C,3699
B,YPL242C,2076
B,YPL255W,4369
B,YPL256C,1060
B,YPL268W,2011
B,YPL269W,2920
B,YPR016C,819
B,YPR019W,1197
B,YPR082C,3074
B,YPR103W,1411
B,YPR120C,873
B,YPR135W,1678
B,YPR141C,757
B,YPR165W,353
B,YBL071W-A,4296
B,YDR363W-A,2423
B,YER044C-A,5102
B,YHR079C-A,4781
C,YAL009W,3495
C,YAL013W,3166
C,YAL024C,2443
C,YAL029C,1330
C,YAL041W,2111
C,YAR007C,771
C,YBL015W,1992
C,YBL052C,1962
C,YBL058W,1920
C,YBL061C,2725
C,YBL066C,4283
C,YBL078C,354
C,YBR040W,4026
C,YBR045C,4422
C,YBR057C,4788
C,YBR073W,1187
C,YBR081C,729
C,YBR126C,1426
C,YBR130C,4505
C,YBR158W,2140
C,YBR171W,2930
C,YBR173C,2522
C,YBR200W,2179
C,YCL055W,3415
C,YCR009C,1450
C,YCR034W,2180
C,YCR044C,3094
C,YCR086W,3416
C,YCR088W,2573
C,YCR089W,3943
C,YDL006W,906
C,YDL040C,2286
C,YDL106C,3715
C,YDL116W,1963
C,YDL154W,2663
C,YDL192W,136
C,YDR002W,1228
C,YDR085C,3407
C,YDR103W,4015
C,YDR108W,2194
C,YDR123C,2726
C,YDR150W,3343
C,YDR173C,1298
C,YDR207C,1291
C,YDR218C,4138
C,YDR224C,286
C,YDR225W,373
C,YDR264C,2808
C,YDR285W,3776
C,YDR388W,936
C,YDR392W,2314
C,YDR410C,2862
C,YDR523C,2810
C,YER068W,1936
C,YER095W,27
C,YER133W,45
C,YER149C,3920
C,YER172C,1004
C,YER179W,221
C,YFL003C,2298
C,YFL026W,2001
C,YFL033C,1596
C,YFL037W,113
C,YFL038C,717
C,YFL059W,3969
C,YGL071W,692
C,YGL090W,4565
C,YGL100W,3000
C,YGL173C,418
C,YGL178W,1630
C,YGL180W,1033
C,YGL213C,1696
C,YGL225W,2415
C,YGL253W,900
C,YGR023W,4322
C,YGR044C,2005
C,YGR059W,3172
C,YGR078C,1614
C,YGR109C,1348
C,YGR253C,944
C,YHL007C,1667
C,YHR004C,2438
C,YHR005C,1636
C,YHR013C,1567
C,YHR014W,3734
C,YHR086W,869
C,YHR119W,520
C,YHR139C,3503
C,YHR157W,4953
C,YHR158C,2656
C,YHR184W,4842
C,YIL033C,178
C,YIL048W,3300
C,YIL072W,2966
C,YIL073C,3273
C,YIL084C,3212
C,YIL128W,1477
C,YIL129C,3105
C,YIL154C,5501
C,YIR008C,1668
C,YIR026C,653
C,YJL005W,249
C,YJL054W,3329
C,YJL073W,2116
C,YJL092W,635
C,YJL095W,481
C,YJL157C,3331
C,YJL174W,4757
C,YJL204C,2671
C,YJR042W,2451
C,YKL045W,1564
C,YKL130C,3288
C,YKL165C,3381
C,YKL184W,265
C,YKR031C,357
C,YKR082W,1466
C,YLL001W,759
C,YLL021W,2606
C,YLL039C,3
C,YLL040C,1583
C,YLR025W,1954
C,YLR055C,2510
C,YLR127C,3759
C,YLR148W,2394
C,YLR195C,2403
C,YLR229C,243
C,YLR234W,159
C,YLR263W,4128
C,YLR292C,3509
C,YLR310C,1948
C,YLR313C,5238
C,YLR332W,3130
C,YLR362W,1184
C,YLR371W,1681
C,YLR418C,1458
C,YLR433C,593
C,YLR452C,2220
C,YML057W,772
C,YML115C,4012
C,YML124C,491
C,YMR065W,4022
C,YMR096W,2891
C,YMR139W,79
C,YMR154C,2742
C,YMR167W,1367
C,YMR231W,2341
C,YMR263W,3470
C,YNL001W,1693
C,YNL027W,988
C,YNL053W,2060
C,YNL079C,1619
C,YNL084C,1804
C,YNL098C,254
C,YNL153C,1158
C,YNL192W,1641
C,YNL223W,1831
C,YNL225C,3639
C,YNL238W,872
C,YNL250W,954
C,YNL271C,441
C,YNL291C,3680
C,YNL325C,3660
C,YNL330C,160
C,YNR007C,2693
C,YNR019W,2131
C,YNR052C,2581
C,YOL004W,637
C,YOL051W,2886
C,YOL081W,1216
C,YOL091W,4556
C,YOL104C,3889
C,YOL139C,238
C,YOL145C,594
C,YOL148C,3054
C,YOR005C,933
C,YOR035C,3035
C,YOR036W,1369
C,YOR075W,3403
C,YOR212W,1584
C,YOR254C,784
C,YOR298W,4985
C,YOR344C,2073
C,YOR351C,2360
C,YOR361C,190
C,YPL002C,3197
C,YPL031C,95
C,YPL045W,3373
C,YPL082C,1771
C,YPL129W,1756
C,YPR054W,925
C,YPR103W,1411
C,YPR113W,776
C,YPR120C,873
C,YPR122W,3335
C,YPR165W,353
C,YPR173C,2608
C,YPR198W,1783
C,YCR028C-A,4801
D,Q0250,1235
D,YAL013W,3166
D,YAL021C,1416
D,YBL002W,423
D,YBL003C,387
D,YBL022C,513
D,YBL030C,879
D,YBL058W,1920
D,YBL080C,1533
D,YBL099W,76
D,YBR009C,108
D,YBR010W,25
D,YBR037C,2590
D,YBR039W,415
D,YBR044C,572
D,YBR081C,729
D,YBR106W,2037
D,YBR126C,1426
D,YBR127C,893
D,YBR132C,3994
D,YBR143C,279
D,YBR146W,640
D,YBR179C,1081
D,YBR185C,3451
D,YBR192W,2737
D,YBR196C,53
D,YBR256C,1824
D,YBR290W,3234
D,YBR294W,3986
D,YCR003W,874
D,YCR005C,341
D,YCR009C,1450
D,YCR020C,3132
D,YCR024C,2062
D,YCR046C,671
D,YCR071C,3086
D,YDL004W,750
D,YDL005C,3714
D,YDL006W,906
D,YDL120W,2038
D,YDL194W,910
D,YDL202W,424
D,YDL212W,3513
D,YDL215C,856
D,YDR009W,1907
D,YDR028C,3170
D,YDR034C,4458
D,YDR079W,3927
D,YDR081C,3171
D,YDR138W,3185
D,YDR172W,122
D,YDR178W,2113
D,YDR225W,373
D,YDR226W,260
D,YDR277C,4987
D,YDR298C,565
D,YDR337W,299
D,YDR342C,1139
D,YDR343C,1146
D,YDR345C,1372
D,YDR347W,566
D,YDR375C,1277
D,YDR376W,2104
D,YDR377W,3995
D,YDR405W,2331
D,YDR456W,1655
D,YDR477W,151
D,YDR529C,2042
D,YEL024W,526
D,YEL027W,875
D,YEL046C,1817
D,YEL050C,284
D,YER003C,1507
D,YER008C,3651
D,YER014W,2160
D,YER015W,1504
D,YER017C,862
D,YER026C,1808
D,YER058W,4806
D,YER065C,1441
D,YER091C,1156
D,YER120W,982
D,YER133W,45
D,YER141W,1843
D,YER153C,4345
D,YER154W,447
D,YER178W,402
D,YFL016C,1482
D,YFL031W,1516
D,YFR033C,1680
D,YGL018C,2710
D,YGL035C,822
D,YGL040C,1091
D,YGL115W,458
D,YGL119W,2408
D,YGL125W,1708
D,YGL167C,971
D,YGL191W,2402
D,YGL252C,2293
D,YGR061C,778
D,YGR062C,896
D,YGR094W,135
D,YGR112W,2561
D,YGR155W,451
D,YGR171C,1117
D,YGR174C,4720
D,YGR180C,1361
D,YGR183C,2224
D,YGR222W,4032
D,YGR244C,386
D,YHL038C,4614
D,YHR030C,179
D,YHR038W,1082
D,YHR047C,1455
D,YHR060W,4104
D,YHR120W,2655
D,YHR147C,951
D,YHR193C,504
D,YIL033C,178
D,YIL051C,2903
D,YIL126W,330
D,YIL128W,1477
D,YIL162W,993
D,YIR017C,3602
D,YIR021W,4597
D,YJL005W,249
D,YJL023C,5576
D,YJL063C,630
D,YJL087C,2927
D,YJL095W,481
D,YJL208C,1968
D,YJL209W,4077
D,YJR025C,3934
D,YJR034W,4152
D,YJR040W,2426
D,YJR060W,1260
D,YJR122W,2780
D,YKL011C,5349
D,YKL032C,1254
D,YKL055C,1712
D,YKL085W,199
D,YKL087C,3097
D,YKL093W,3114
D,YKL109W,2391
D,YKL134C,2509
D,YKL148C,841
D,YKL154W,2393
D,YKL167C,4641
D,YKL192C,47
D,YKL208W,4114
D,YKL212W,1221
D,YKR031C,357
D,YLL006W,3619
D,YLL009C,1492
D,YLL041C,446
D,YLR025W,1954
D,YLR038C,1662
D,YLR067C,2058
D,YLR071C,2905
D,YLR139C,6037
D,YLR150W,1979
D,YLR295C,3228
D,YLR304C,489
D,YLR355C,347
D,YLR359W,434
D,YLR369W,539
D,YLR377C,672
D,YLR382C,466
D,YLR396C,2716
D,YLR399C,547
D,YLR439W,1721
D,YML048W,4725
D,YML078W,902
D,YML091C,4002
D,YML105C,2145
D,YML110C,2395
D,YML129C,4236
D,YMR021C,3588
D,YMR038C,1949
D,YMR039C,2452
D,YMR060C,2610
D,YMR072W,1686
D,YMR089C,1002
D,YMR145C,1905
D,YMR152W,3120
D,YMR164C,3739
D,YMR165C,1755
D,YMR228W,4129
D,YMR241W,3427
D,YMR256C,3855
D,YMR257C,4933
D,YMR280C,2396
D,YMR282C,4890
D,YMR287C,1493
D,YMR301C,2176
D,YNL003C,3638
